"id","rank","type_id","name"
"755192","0","1","fairy_talent-10755192"
"756123","0","1","fairy_talent-10756123"
"757090","0","1","fairy_talent-10757090"
"757119","0","1","fairy_talent-10757119"
"900906","0","1","fairy_talent-10900906"
"902385","0","1","fairy_talent-10902385"
"910101","1","2","fairy_talent-10910101"
"910102","2","2","fairy_talent-10910102"
"910103","1","3","fairy_talent-10910103"
"910104","2","3","fairy_talent-10910104"
"910105","1","4","fairy_talent-10910105"
"910106","2","4","fairy_talent-10910106"
"910107","1","5","fairy_talent-10910107"
"910108","2","5","fairy_talent-10910108"
"910109","1","6","fairy_talent-10910109"
"910110","2","6","fairy_talent-10910110"
"910111","1","8","fairy_talent-10910111"
"910112","1","9","fairy_talent-10910112"
"910113","1","10","fairy_talent-10910113"
"910114","1","11","fairy_talent-10910114"
"910115","1","12","fairy_talent-10910115"
"910116","1","13","fairy_talent-10910116"
"910117","2","7","fairy_talent-10910117"
"910118","0","1","fairy_talent-10910118"
"910119","0","1","fairy_talent-10910119"
"910120","0","1","fairy_talent-10910120"
"910121","0","1","fairy_talent-10910121"
"910122","0","1","fairy_talent-10910122"
"910124","0","1","fairy_talent-10910124"
